sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_100_seed_43,PPM,0.290780141843972,0.263614401723084
Normal_6_equil_TRUE_pn_100_seed_43,PPM_window5,1,1
Normal_6_equil_TRUE_pn_100_seed_43,PPM_window10,1,1
Normal_6_equil_TRUE_pn_100_seed_43,PPI,1,1
Normal_6_equil_TRUE_pn_100_seed_43,PPI_window5,1,1
Normal_6_equil_TRUE_pn_100_seed_43,PPI_window10,1,1
Normal_6_equil_TRUE_pn_100_seed_43,ALDUQ,0.290780141843972,0.263614401723084
Normal_6_equil_TRUE_pn_100_seed_43,ALDUQ_window5,1,1
Normal_6_equil_TRUE_pn_100_seed_43,ALDUQ_window10,1,1
Normal_6_equil_TRUE_pn_100_seed_43,chull,0.490022020471644,0.308924020569181
Normal_6_equil_TRUE_pn_100_seed_43,chull_window5,0.558246853494756,0.407909350219594
Normal_6_equil_TRUE_pn_100_seed_43,chull_window10,0.57888373874097,0.438107865127726
